Unnamed: 0,text,rating,category,product_name,product_id,sold,shop_id,product_url
10231,"Barang bagus, cepat sampai, Produk bekerja dengan baik dan recommended!",4,handphone,ES1J SF18 Single Fast Ultrafast Power Diode 600V DO-214AC BG95,338263846,100,715011,https://www.tokopedia.com/hpasesoris/es1j-sf18-single-fast-ultrafast-power-diode-600v-do-214ac-bg95
34930,thanks barang cepat sampai dan bagusss,5,olahraga,Baju Sauna / Sauna Suit Siken Hitam dengan topi XXXL,6404997,51,162561,https://www.tokopedia.com/warungolahraga/baju-sauna-sauna-suit-siken-hitam-dengan-topi-xxxl
11225,"enak dipakainya , pengirimannya agak.lama ya",4,fashion,"BATA Sandal Wanita RAISS Hitam - 5916425 - Hitam, 36",400612130,28,2226118,https://www.tokopedia.com/bata-official/bata-sandal-wanita-raiss-hitam-5916425-hitam-36
32853,kualitas produk 3 bintang dari,3,fashion,Celana Pendek Chino Pria - CLN 789,204177192,32,97026,https://www.tokopedia.com/gudang-fashion/celana-pendek-chino-pria-cln-789
29366,paket sudah di terima...,4,elektronik,"Keyboard laptop Sony Vaio VPC-YB, PCG-31311L, PCG-31311U,VPC-YA1C5E,",394327879,4,1787060,https://www.tokopedia.com/askompute/keyboard-laptop-sony-vaio-vpc-yb-pcg-31311l-pcg-31311u-vpc-ya1c5e
5218,"sedikit kecewa soalny minta warna merah 1 hitam 2  tp yg d kirim merah semua, pdahal d diskusi ktanya warna yg d pesan ad.",4,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp
16741,Bahan tali jam nya ternyata keras jadi agak kaku. respon penjual cepat dan packing rapi.terima kasih,3,fashion,jam tangan robot transformer kuning digital jam tangan mainan anak,52468286,62,131765,https://www.tokopedia.com/jamtanganmanusia/jam-tangan-robot-transformer-kuning-digital-jam-tangan-mainan-anak
8254,warna nya gak suka. kirain klo random dikirim warna yg netral,3,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234,"4,4rb",113813,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone
6204,Sudah sampai dengan selamat... langanan pasti di toko ini... cepat banget...,5,handphone,HP SAMSUNG Lipat Caramel GT-E1272 Handphone Samsung Caramel Flip E1272,353263791,298,2292628,https://www.tokopedia.com/jesslyn2017/hp-samsung-lipat-caramel-gt-e1272-handphone-samsung-caramel-flip-e1272
27820,belum di coba mas ............................,4,elektronik,"Keyboard Laptop ASUS X453, X453M, X453MA, X453S, X453SA",171054402,290,1787060,https://www.tokopedia.com/askompute/keyboard-laptop-asus-x453-x453m-x453ma-x453s-x453sa
15974,Sudah sampai dan packing bagus..semoga awet,4,fashion,Casio Jam Tangan Unisex MQ-76,389508038,254,2107964,https://www.tokopedia.com/luxolite-sg/casio-jam-tangan-unisex-mq-76
40348,"fast respond dan barang diterima dengan rapi,
Terima kasih",5,olahraga,Dekker / Deker Knee LP 631 Knee wrap deker lutut knee support,203303146,33,162561,https://www.tokopedia.com/warungolahraga/dekker-deker-knee-lp-631-knee-wrap-deker-lutut-knee-support
27443,so far so good.. mau coba dulu dalam 2 hari ini. terima kasih gan,5,elektronik,Baterai Original Lenovo IBM Lenovo ThinkPad X220 X220i Series,158239286,176,1787060,https://www.tokopedia.com/askompute/baterai-original-lenovo-ibm-lenovo-thinkpad-x220-x220i-series
11752,Sepatunya bagus... ...,5,fashion,"Sepatu Pria Sneakers POWER JORDAN - 8086316 - Hitam, 39",266856410,4,2226118,https://www.tokopedia.com/bata-official/sepatu-pria-sneakers-power-jordan-8086316-hitam-39
15797,"Ruar biasa harga biasa barang ruar biasa, moga awet, pengiriman super cepat pake si cepat kemaren dibayar hari ini sudah terima barangnya, oke deh !!",5,fashion,JAM TANGAN WANITA FASHION RUBBER ANAK QQ Q&amp;Q QNQ TALI KARET JAM - Hitam,380372624,352,3828997,https://www.tokopedia.com/fashionwatchhome/jam-tangan-wanita-fashion-rubber-anak-qq-q-q-qnq-tali-karet-jam-hitam
9473,Barang ok punya. Rekomended seller,5,handphone,LCD Writing Tablet Board 8.5 inch Papan Tulis LCD Digital,355367091,658,113813,https://www.tokopedia.com/handphonetiam/lcd-writing-tablet-board-8-5-inch-papan-tulis-lcd-digital
23851,Cepat sampai dan pengiriman rapi,5,elektronik,Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet,189405731,"3,2rb",2048686,https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet
32934,Pengiriman cpt. Produk sesuai deskripsi,5,fashion,Mens Fleece Sweat Suits Fleece Abu Muda  SWE 986,65215144,9,97026,https://www.tokopedia.com/gudang-fashion/mens-fleece-sweat-suits-fleece-abu-muda-swe-986
21883,"Penjual sangat responsif. Tp kualitas barangnya kurang memuaskan, standar lah dgn harganya.",3,elektronik,Gamepad single Usb M-Tech/stick laptop/stick pc/joystick,170467507,"3,9rb",2048686,https://www.tokopedia.com/multikomputer201/gamepad-single-usb-m-techstick-laptopstick-pcjoystick
12700,Nyaman dan pas di kaki. Tq,5,fashion,"SABERTOOTH Sandal Gunung Traventure Terra Aragon BIG size 45 s/d 47 - Aragon, 45",322416583,8,157834,https://www.tokopedia.com/sabertooth/sabertooth-sandal-gunung-traventure-terra-aragon-big-size-45-s-d-47-aragon-45
26635,"bagus barangnya,pengriman cepet..oke dah",5,elektronik,Adaptor charger Original Acer 4315 4710 4720 4730 4520 4530 4732z,185941039,106,1787060,https://www.tokopedia.com/askompute/adaptor-charger-original-acer-4315-4710-4720-4730-4520-4530-4732z
35635,"Good product , pengiriman cepat",4,olahraga,Jump Rope / Skipping Busa Kettler,4049803,260,162561,https://www.tokopedia.com/warungolahraga/jump-rope-skipping-busa-kettler
11523,"respon d pengiriman cepat, barang sesuai dan packing juga bagus",5,fashion,"Sepatu Safety Bata Industrial MAX - 8246375 - Hitam, 39",335368800,22,2226118,https://www.tokopedia.com/bata-official/sepatu-safety-bata-industrial-max-8246375-hitam-39
28292,Barang sesui dan bagus,5,elektronik,Adaptor Charger Original Asus X441S ~19V 1.75A,189743692,183,1787060,https://www.tokopedia.com/askompute/adaptor-charger-original-asus-x441s-19v-175a
17829,"Super cepat pesanan diterima . 👌
Mantan...",5,elektronik,TP-LINK TL-WR 840N 300MBps Wireless Router,201924638,981,2048686,https://www.tokopedia.com/multikomputer201/tp-link-tl-wr-840n-300mbps-wireless-router
5702,respon cepat kualitas barang sesuai diskripsi,5,handphone,Samsung lipat flip Caramel GT-E1272 samsung hp murah handphone baru,322389014,"2,2rb",3925407,https://www.tokopedia.com/hpmurahgrosirr/samsung-lipat-flip-caramel-gt-e1272-samsung-hp-murah-handphone-baru
38721,banyak yang nanyain beli dimana.wkwkwk,5,olahraga,Deker Lutut Athelete Long / dekker / decker knee support,23367008,680,162561,https://www.tokopedia.com/warungolahraga/deker-lutut-athelete-long-dekker-decker-knee-support
14107,Sesuai cuma size kebesaran sedikit biasa 37 mesti pakai yg 36 kayanya,4,fashion,"WAKAI CW11809 COREJEREMYVILLE Women Santa Monica Navy - Navy, 37",392057561,15,2928744,https://www.tokopedia.com/wakai/wakai-cw11809-corejeremyville-women-santa-monica-navy-navy-37
19732,Mantabs recommended seller,5,elektronik,Konektor RJ45 AMP / Connector RJ 45 AMP Per Pack Isi 50pcs,169264291,"1,1rb",2048686,https://www.tokopedia.com/multikomputer201/konektor-rj45-amp-connector-rj-45-amp-per-pack-isi-50pcs
40539,Barang cakep berfungsi dan pengiriman cepat.,5,olahraga,pianika marvel box original &#40;khusus warna biru&#41;,371736170,2,4590089,https://www.tokopedia.com/duniaolahraga223/pianika-marvel-box-original-khusus-warna-biru-beed
35095,"Kwalitas ok, semoga bisa awet.",5,olahraga,Topi Renang Speedo Ear,6950529,291,162561,https://www.tokopedia.com/warungolahraga/topi-renang-speedo-ear-1
16399,Barang bagus... Sesuai harga...,5,fashion,Jam Tangan Pria Columbia Black CA003-01,333285061,240,748514,https://www.tokopedia.com/moment-watch/jam-tangan-pria-columbia-black-ca003-01
3167,Terima kasih pesanan sudah sampai,4,elektronik,Alfalink EI 21SE - Kamus Elektronik Electronic Dictionary EI-21SE,24896850,148,588756,https://www.tokopedia.com/omegaelectronic/alfalink-ei-21se-kamus-elektronik-electronic-dictionary-ei-21se
34949,Harga sesuai kualitas. Pantulan kurang dan yang jelas panas di tangan,3,olahraga,Bola Voli / Bola Volley Proteam,6718812,118,162561,https://www.tokopedia.com/warungolahraga/bola-voli-bola-volley-proteam-1
5383,Ok... Semoga awet.........,5,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp
2480,Terima kasih gan barangnya uda bagus,5,fashion,X04 Rak sepatu 4 SUSUN payung holder lemari sepatu murah,411651606,"2,9rb",258554,https://www.tokopedia.com/nipponpowerbank/x04-rak-sepatu-4-susun-payung-holder-lemari-sepatu-murah
970,"Barang sesuai deskripsi. Harga Bersahabat, Respon mantap. Pengiriman cepat. Recomended.",5,pertukangan,Staples Gun Tacker Mollar 3 in 1 / Staple Jok Tembak Hekter 3 Way,221298191,408,1114588,https://www.tokopedia.com/indahjayatools/staples-gun-tacker-mollar-3-in-1-staple-jok-tembak-hekter-3-way
10375,sudah terima tadi pagi barangnya...cepeet..kereen..,5,handphone,CAPDASE Case | CAPDASE Softjacket Blackberry Q5 - Biru,387389589,1,105244,https://www.tokopedia.com/janbun/capdase-case-capdase-softjacket-blackberry-q5-biru
28150,makasih..............................,5,elektronik,LCD LED 11.6&#34; Slim Acer Aspire One V5-132 V5-132P,185649541,23,1787060,https://www.tokopedia.com/askompute/lcd-led-116-slim-acer-aspire-one-v5-132-v5-132p-1
3178,"Brg sesuai pesanan &amp; berfungsi dgn baik, thx..",5,elektronik,Alfalink EI 21SE - Kamus Elektronik Electronic Dictionary EI-21SE,24896850,148,588756,https://www.tokopedia.com/omegaelectronic/alfalink-ei-21se-kamus-elektronik-electronic-dictionary-ei-21se
16770,mantap tapi gak d kasih batre cadanganya,4,fashion,swiss army 1801 dual time  tali kulit coklat tua jam tangan pria keren,51386342,4,131765,https://www.tokopedia.com/jamtanganmanusia/swiss-army-1801-dual-time-tali-kulit-coklat-tua-jam-tangan-pria-keren
10286,"Barang sesuai diskripsi, packingnya spy lebih rapi lagi",5,handphone,97A6 MAC97A6 1A 400V TO-92 BD07,339019207,86,715011,https://www.tokopedia.com/hpasesoris/97a6-mac97a6-1a-400v-to-92-bd07
3641,Terima kasiiihhhh............,5,elektronik,TI-84 Plus CE,38187136,53,844505,https://www.tokopedia.com/datasempoa/ti-84-plus-ce
40702,"Terima kasih Gan sdh sampai mop nya, hanya kurang tutup utk pembersih lantai nya. Sesuai dgn pesanan dan prosesnya cepat. Sukses selalu Gan.",5,olahraga,Super MOP ULTRA sama kualitas supermop M169X+ ECO Original BOLDe,264321893,19,648559,https://www.tokopedia.com/pusatdermawand/super-mop-ultra-sama-kualitas-supermop-m169x-eco-original-bolde
20124,Barang berfungsi dengan baik,5,elektronik,Mouse wireless / Bluetooth Airmouse Alcatroz by Powerlogic Resmi murah,182677406,1rb,2048686,https://www.tokopedia.com/multikomputer201/mouse-wireless-bluetooth-airmouse-alcatroz-by-powerlogic-resmi-murah
40016,terima kasih .........................................................................,3,olahraga,Tamborine Tamborin Sabit,125857396,24,162561,https://www.tokopedia.com/warungolahraga/tamborine-tamborin-sabit
24804,Produk bagus dan pengiriman cepat. Makasih.,5,elektronik,Range Extender/ Repeater TENDA A9 A301 Penguat Signal Wifi OEM TPLINK,236970906,129,2048686,https://www.tokopedia.com/multikomputer201/range-extender-repeater-tenda-a9-a301-penguat-signal-wifi-oem-tplink
3121,"MANTAP BRROOOO, RECOMENDED SELLER, SIAPIN STOK YAA, NANTI ORDER LAGI, TRIMS",5,elektronik,Alfalink EI 212 - Kamus Elektronik,20602038,383,588756,https://www.tokopedia.com/omegaelectronic/alfalink-ei-212-kamus-elektronik
21536,"barang bagus, tapi yang dikirim malah scarlet blade",4,elektronik,Fan Casing Azure Blade Armaggeddon,189325882,191,2048686,https://www.tokopedia.com/multikomputer201/fan-casing-azure-blade-armaggeddon
15767,Sesuai foto pokoknyaaaaaaaaaaaaaaaaa,5,fashion,JAM TANGAN WANITA FASHION RUBBER ANAK QQ Q&amp;Q QNQ TALI KARET JAM - Hitam,380372624,352,3828997,https://www.tokopedia.com/fashionwatchhome/jam-tangan-wanita-fashion-rubber-anak-qq-q-q-qnq-tali-karet-jam-hitam
24827,"Produk berfungsi dengan baik, pengiriman cepat",5,elektronik,Range Extender/ Repeater TENDA A9 A301 Penguat Signal Wifi OEM TPLINK,236970906,129,2048686,https://www.tokopedia.com/multikomputer201/range-extender-repeater-tenda-a9-a301-penguat-signal-wifi-oem-tplink
38500,sesuai deskripsi. terima kasih!!,5,olahraga,Deker / Dekker Lutut / Knee Support LP 951,19279920,181,162561,https://www.tokopedia.com/warungolahraga/deker-dekker-lutut-knee-support-lp-951
2951,"pengiriman delay, driver gojek gak kooperatif",3,fashion,Sepatu Casual Kets Sport Nike MD Runner / Waffle Trainer Hitam Putih,469877650,"1,2rb",1521606,https://www.tokopedia.com/grosirsepatu99/sepatu-casual-kets-sport-nike-md-runner-waffle-trainer-hitam-putih
2557,"barang sudah sampai ke tujuan. kualitas barang sesuai dg harganya,  terimakasih.",4,fashion,Sepatu Casual Kets Sport Nike MD Runner / Waffle Trainer Hitam Putih,469877650,"1,2rb",1521606,https://www.tokopedia.com/grosirsepatu99/sepatu-casual-kets-sport-nike-md-runner-waffle-trainer-hitam-putih
10086,"Pelayanan pokoknya sip deh, rekomen seller...",3,handphone,Anti Gores Glare Screen Guard Protector Sony Xperia E1 D2004 D2005 / E1 Dual D2104 D2105 D2114,4288363,3,154793,https://www.tokopedia.com/aksesorieshp/anti-gores-glare-screen-guard-protector-sony-xperia-e1-d2004-d2005-e1-dual-d2104-d2105-d2114
19144,"barang telah sampai, sesuai dngan pesanan packingnya juga bagus",5,elektronik,USB HUB 3.0 7 port by DIGIGEAR HIGH SPEED 1.2 meter,170197447,"1,3rb",2048686,https://www.tokopedia.com/multikomputer201/usb-hub-30-7-port-by-digigear-high-speed-12-meter
33512,"barang sudah terima ya, cepat sampe nya mantap....",4,olahraga,Celana Pendek Bahan Parasut,29162188,699,360782,https://www.tokopedia.com/celanaolahraga/celana-pendek-bahan-parasut
16547,"Pengiriman cepat, packing mantap, barang josss..👍🏻",5,fashion,Jam Tangan Pria TIMEX The Scovil - TW2R46800,258542368,8,2058017,https://www.tokopedia.com/timexindonesia/jam-tangan-pria-timex-the-scovil-tw2r46800
31092,Pengiriman cepat. Tinta bagus sesuai pesanan.,5,elektronik,TINTA / CATRIDGE HP 680 BLACK / COLOR ORIGINAL 100%,159398204,"11,5rb",1884654,https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-680-black-color-original-100
27647,"Paket diterima dengan baik, packing sangat aman.
Cocok digunakan untuk HP Probook 430.
Seller fast respond & process, recommended seller.",5,elektronik,Baterai Laptop HP ProBook 430 G1 430 G2 RA04,168363005,19,1787060,https://www.tokopedia.com/askompute/baterai-laptop-hp-probook-430-g1-430-g2-ra04
38504,Barang sudah diterima sesuai dengan pesanan,4,olahraga,Deker / Dekker Lutut / Knee Support LP 951,19279920,181,162561,https://www.tokopedia.com/warungolahraga/deker-dekker-lutut-knee-support-lp-951
22988,goood nice barangnya udah nyampe,5,elektronik,Kabel HDMI to HDMI 3M Jaring,176549800,228,2048686,https://www.tokopedia.com/multikomputer201/kabel-hdmi-to-hdmi-3m-jaring
35420,Murah fast respon barang bagus,5,olahraga,Jual Pianika DH - Biru,314498775,155,162561,https://www.tokopedia.com/warungolahraga/jual-pianika-dh-biru
21761,"analognya gapake karet, tombolnya sedikit keras dibandingkan stick ps2 tapi masih lumayan lah dipake buat main pes sama emulator",4,elektronik,Gamepad single Usb M-Tech/stick laptop/stick pc/joystick,170467507,"3,9rb",2048686,https://www.tokopedia.com/multikomputer201/gamepad-single-usb-m-techstick-laptopstick-pcjoystick
19388,barangnya bagus sesuai deskripsi,5,elektronik,Gamepad Double Mtech/Joystick/Gamepad Double Hitam M-Tech/Pc Laptop,170465268,"1,3rb",2048686,https://www.tokopedia.com/multikomputer201/gamepad-double-mtechjoystickgamepad-double-hitam-m-techpc-laptop
21837,"berfungsi dengan baik, bisa langsung plug n play. Pengiriman cuma cepat. Terima kasih gan",5,elektronik,Gamepad single Usb M-Tech/stick laptop/stick pc/joystick,170467507,"3,9rb",2048686,https://www.tokopedia.com/multikomputer201/gamepad-single-usb-m-techstick-laptopstick-pcjoystick
34732,"barang sesuai harapan ,,,,, makasih",5,olahraga,Pull Up Bar / Door Chinning Bar / Iron Gym Alat Fitnes,13564996,106,162561,https://www.tokopedia.com/warungolahraga/pull-up-bar-door-chinning-bar-iron-gym-alat-fitnes
16593,"Akhirnya yg diincer dr lama sdh ada
Terima ksh bnyk atas great service nya",5,fashion,Jam Tangan Pria TIMEX Expedition Scout TW4B04700 - Green,171628396,8,2058017,https://www.tokopedia.com/timexindonesia/jam-tangan-pria-timex-expedition-scout-tw4b04700-green
23393,toppppp......biar bintang bicara,5,elektronik,Kabel Printer LPT to USB / USB to Pararel Converter,178726506,280,2048686,https://www.tokopedia.com/multikomputer201/kabel-printer-lpt-to-usb-usb-to-pararel-converter
554,Barang sdh sampai dengan baik,5,pertukangan,isi staples tembak 8mm 5000 pcs / isi steples 8 mm f1008,67049824,137,296522,https://www.tokopedia.com/belawashop/isi-staples-tembak-8mm-5000-pcs-isi-steples-8-mm-f1008
9345,barang bagus suara juga oke ....... tp pengiriman lama......,5,handphone,Speaker Bluetooth Robot RB530 With Clock atau Jam Digital Ori by Vivan,336494269,7,113813,https://www.tokopedia.com/handphonetiam/speaker-bluetooth-robot-rb530-with-clock-atau-jam-digital-ori-by-vivan
14205,Yg ini jelek...kurang bagusssssssssssssssssss,3,fashion,"Wakai Hashigoripstop Purple Sepatu Slip On &#40;WAK0002559.C1697&#41; - Ungu, 44",276869337,31,2928744,https://www.tokopedia.com/wakai/wakai-hashigoripstop-purple-sepatu-slip-on-wak0002559-c1697-ungu-44
32147,barang bagus...thanks,5,elektronik,TOSHIBA FLASH AIR WIRELESS SD CARD 32GB ORIGINAL 100%,156103343,94,1884654,https://www.tokopedia.com/sjkomputer/toshiba-flash-air-wireless-sd-card-32gb-original-100
1938,Produk bagus dan stylis,5,fashion,🔥WAADOO🔥 Sneaker Pria &#34;Fly Power&#34; Sepatu Running Olahraga,485233002,167,4110530,https://www.tokopedia.com/waadoo/waadoo-sneaker-pria-fly-power-sepatu-running-olahraga
2315,Barang sesuai dan packing rapih thx,4,fashion,X04 Rak sepatu 4 SUSUN payung holder lemari sepatu murah,411651606,"2,9rb",258554,https://www.tokopedia.com/nipponpowerbank/x04-rak-sepatu-4-susun-payung-holder-lemari-sepatu-murah
9633,Sesuai dengan foto yg ada,5,handphone,GUNTING SASAK RAMBUT 2IN1 / ALAT CUKUR RAMBUT DAN PONI ZIGZAG,379083175,8,113813,https://www.tokopedia.com/handphonetiam/gunting-sasak-rambut-2in1-alat-cukur-rambut-dan-poni-zigzag
21677,"perasaan ane dah bilang tolong kirim barang dengan kualitas terbaik deh..
ini arah di pencet di lepas gak balik..
tp yasudahlah..
ckckck
-_-&#34;",2,elektronik,Gamepad single Usb M-Tech/stick laptop/stick pc/joystick,170467507,"3,9rb",2048686,https://www.tokopedia.com/multikomputer201/gamepad-single-usb-m-techstick-laptopstick-pcjoystick
38430,alhmdulillah topp ..  slamat smpe tujuan,4,olahraga,Deker / Dekker Lutut / Knee Support LP 758 Open Patela,19279911,287,162561,https://www.tokopedia.com/warungolahraga/deker-dekker-lutut-knee-support-lp-758-open-patela
